title_median_salary,total_yrs_exp,company_yrs_exp,total_comp,pop_city_greater_65K,state_median_income,faang,Business,Engineering,Technology
161000,0,0,120000,1,68428,0,0,0,1
161000,3,3,91000,1,58235,0,0,0,1
161000,11,2,265000,0,78672,0,0,0,1
161000,10,6,318269,1,77006,0,0,0,1
161000,1,1,146400,1,71117,0,0,0,1
161000,5,3,205510,0,78672,0,0,0,1
161000,2,2,267200,1,71117,1,0,0,1
161000,2,2,63000,1,56642,0,0,0,1
161000,1,1,96000,1,63826,0,0,0,1
161000,9,1,94000,0,65667,0,0,0,1
161000,2,2,120000,1,78672,0,0,0,1
161000,12,12,100000,1,65667,0,0,0,1
161000,0,0,145000,1,78672,0,0,0,1
161000,22,22,242000,1,77006,0,0,0,1
161000,2,2,79500,1,61224,0,0,0,1
161000,1,1,60000,1,59234,0,0,0,1
161000,7,0,130000,1,71117,0,0,0,1
161000,5,0,294850,1,78672,1,0,0,1
161000,10,3,240000,1,61224,0,0,0,1
161000,7,4,133000,1,78672,0,0,0,1
161000,6,3,126000,1,77006,0,0,0,1
161000,6,3,205000,1,77006,0,0,0,1
161000,11,11,183000,1,78672,0,0,0,1
161000,12,5,275000,0,87063,0,0,0,1
161000,4,2,151000,1,77006,0,0,0,1
161000,6,2,426000,1,77006,0,0,0,1
161000,0,0,37440,1,63826,0,0,0,1
161000,0,0,600000,1,68428,0,0,0,1
161000,2,2,253000,1,77006,1,0,0,1
161000,11,11,202500,0,85245,0,0,0,1
161000,6,3,370000,1,71117,0,0,0,1
161000,3,3,72000,1,57703,0,0,0,1
161000,5,3,172000,1,78672,0,0,0,1
161000,11,5,199000,1,78672,0,0,0,1
161000,9,3,156725,1,78672,0,0,0,1
161000,8,5,175000,1,78672,0,0,0,1
161000,1,1,85000,0,63627,0,0,0,1
161000,2,1,92000,1,68428,0,0,0,1
161000,0,0,86000,1,61224,0,0,0,1
161000,15,3,113000,1,58116,0,0,0,1
161000,10,1,99840,1,71117,0,0,0,1
161000,7,1,109000,1,78672,0,0,0,1
161000,10,4,130000,0,57290,0,0,0,1
161000,3,1,121000,1,78672,0,0,0,1
161000,0,0,142000,1,61529,0,0,0,1
161000,6,1,155000,1,75231,0,0,0,1
161000,4,4,182400,1,78672,0,0,0,1
161000,10,3,410000,1,77006,0,0,0,1
161000,1,0,176933,1,77006,1,0,0,1
161000,6,6,153725,1,54833,0,0,0,1
161000,0,0,82500,1,68428,0,0,0,1
161000,1,1,140000,1,75231,0,0,0,1
161000,4,0,191250,1,71117,0,0,0,1
161000,1,1,119595,1,63826,0,0,0,1
161000,12,1,280000,0,78672,1,0,0,1
161000,3,3,67000,1,50800,0,0,0,1
161000,20,3,1464000,1,77006,0,0,0,1
161000,12,2,222500,1,63826,0,0,0,1
161000,15,1,170000,1,61529,0,0,0,1
161000,0,0,50625,1,71117,0,0,0,1
161000,3,2,103000,1,63826,0,0,0,1
161000,10,4,105000,1,78672,0,0,0,1
161000,1,1,96700,1,84385,0,0,0,1
161000,5,0,380000,1,71117,0,0,0,1
161000,5,3,95000,0,68428,0,0,0,1
161000,2,1,149400,1,77006,0,0,0,1
161000,4,4,151174,1,58915,0,0,0,1
161000,5,3,185000,0,84385,0,0,0,1
161000,8,3,192000,1,90842,0,0,0,1
161000,1,1,206000,1,71117,0,0,0,1
161000,0,0,198000,1,77006,0,0,0,1
161000,2,2,90000,1,78672,0,0,0,1
161000,13,12,121000,0,78672,0,0,0,1
161000,1,1,320000,1,71117,0,0,0,1
161000,5,1,110000,1,71117,0,0,0,1
161000,3,1,178000,1,71117,1,0,0,1
161000,4,4,206000,1,71117,0,0,0,1
161000,0,0,121000,1,63293,0,0,0,1
161000,5,5,276200,0,78672,1,0,0,1
161000,1,0,140000,0,63293,0,0,0,1
161000,2,2,273500,1,78672,0,0,0,1
161000,10,3,205000,1,78672,0,0,0,1
161000,13,7,195750,1,63627,0,0,0,1
161000,5,1,265000,0,78672,1,0,0,1
161000,5,5,160500,1,78672,0,0,0,1
161000,0,0,163500,0,76398,1,0,0,1
161000,5,0,93333,1,63293,0,0,0,1
161000,11,4,134000,1,49475,0,0,0,1
161000,10,4,122000,1,63826,0,0,0,1
161000,16,2,230000,0,79855,0,0,0,1
161000,2,2,109000,1,63627,0,0,0,1
161000,1,1,80000,1,68428,0,0,0,1
161000,1,0,100000,1,73382,0,0,0,1
161000,2,1,236000,1,78672,0,0,0,1
161000,2,1,76900,0,52238,0,0,0,1
161000,5,1,213300,1,78672,0,0,0,1
161000,0,0,121500,1,63826,0,0,0,1
161000,8,4,200000,1,78672,0,0,0,1
161000,0,0,180000,1,78672,1,0,0,1
161000,2,2,131500,1,75231,0,0,0,1
161000,16,16,164000,1,57703,0,0,0,1
161000,20,11,430000,1,78672,1,0,0,1
161000,6,6,130000,1,63826,0,0,0,1
161000,1,1,72000,1,61224,0,0,0,1
161000,7,3,160000,1,57703,0,0,0,1
161000,1,1,206000,1,84385,1,0,0,1
161000,2,2,75000,0,56642,0,0,0,1
161000,6,1,140000,1,59489,0,0,0,1
161000,11,4,221000,0,78672,0,0,0,1
161000,16,14,117009,1,57703,0,0,0,1
161000,10,2,250000,1,71117,0,0,0,1
161000,3,3,155000,1,63826,0,0,0,1
161000,3,1,127500,0,57290,0,0,0,1
161000,5,5,102000,1,71117,0,0,0,1
161000,9,1,110000,1,57703,0,0,0,1
161000,3,3,98000,1,57703,0,0,0,1
161000,1,1,70000,1,57703,0,0,0,1
161000,7,1,276000,1,63826,1,0,0,1
161000,7,1,213000,1,78672,0,0,0,1
161000,9,7,175800,0,76398,0,0,0,1
161000,11,4,117500,1,56642,0,0,0,1
161000,1,1,95250,1,78672,0,0,0,1
161000,9,1,290000,1,71117,0,0,0,1
161000,3,2,211000,1,77006,0,0,0,1
161000,10,10,110000,1,90842,0,0,0,1
161000,2,2,190000,1,78672,0,0,0,1
161000,2,2,102300,1,63627,0,0,0,1
161000,2,2,75000,1,63826,0,0,0,1
161000,8,8,125000,1,63293,0,0,0,1
161000,5,2,140000,1,71117,0,0,0,1
161000,7,3,331000,1,71117,0,0,0,1
161000,5,3,360000,1,77006,1,0,0,1
161000,4,3,356300,1,78672,0,0,0,1
161000,18,4,190000,1,73382,0,0,0,1
161000,16,1,190000,1,78672,0,0,0,1
161000,7,3,140000,1,71117,0,0,0,1
161000,14,4,390000,1,78672,1,0,0,1
161000,0,0,105000,1,77006,0,0,0,1
161000,2,0,141000,0,58116,0,0,0,1
161000,4,4,86500,1,79855,0,0,0,1
161000,18,0,325000,1,71117,0,0,0,1
161000,2,1,172000,1,78672,1,0,0,1
161000,3,0,140000,1,78672,0,0,0,1
161000,1,1,110000,1,71117,0,0,0,1
161000,0,0,185000,1,78672,0,0,0,1
161000,14,1,292500,1,78672,0,0,0,1
161000,10,10,154000,0,78672,0,0,0,1
161000,12,3,270000,1,68428,0,0,0,1
161000,8,2,295000,1,63826,1,0,0,1
161000,1,0,85000,1,63293,0,0,0,1
161000,8,6,408000,1,78672,1,0,0,1
161000,1,1,85500,1,75231,0,0,0,1
161000,5,3,167000,1,78672,0,0,0,1
161000,12,4,360000,1,78672,0,0,0,1
161000,2,1,90000,1,51243,0,0,0,1
161000,3,1,315000,1,78672,0,0,0,1
161000,2,2,230221,1,78672,1,0,0,1
161000,2,2,94500,0,49475,0,0,0,1
161000,17,1,235000,1,78672,0,0,0,1
161000,12,3,105000,1,63826,0,0,0,1
161000,4,3,172000,1,77006,0,0,0,1
161000,15,2,136500,0,63627,0,0,0,1
161000,12,4,135000,1,73382,0,0,0,1
161000,10,4,255000,1,71117,0,0,0,1
161000,7,1,165000,1,71117,0,0,0,1
161000,15,1,257000,1,78672,0,0,0,1
161000,3,2,160000,1,75231,0,0,0,1
161000,15,1,165000,1,63826,0,0,0,1
161000,0,0,157500,1,84385,0,0,0,1
161000,2,2,41600,1,78672,0,0,0,1
161000,4,2,93000,0,85245,0,0,0,1
161000,11,10,120000,1,63826,0,0,0,1
161000,2,1,80000,1,57703,0,0,0,1
161000,8,8,122196,1,65667,0,0,0,1
161000,3,1,200000,0,77006,0,0,0,1
161000,2,1,213000,1,90842,0,0,0,1
161000,7,0,180000,1,63826,0,0,0,1
161000,8,3,252000,1,78672,0,0,0,1
161000,8,6,58240,1,78672,0,0,0,1
161000,4,0,110000,1,78672,0,0,0,1
161000,1,1,100000,1,63627,0,0,0,1
161000,7,7,290000,1,78672,1,0,0,1
161000,22,2,203000,1,78672,1,0,0,1
161000,2,2,167000,1,78672,1,0,0,1
161000,1,0,99975,1,85245,0,0,0,1
161000,6,1,150000,1,58116,0,0,0,1
161000,10,4,173000,1,78672,0,0,0,1
161000,4,1,90000,1,61836,0,0,0,1
161000,6,6,97280,1,76398,0,0,0,1
161000,12,6,267000,1,73382,1,0,0,1
161000,0,0,180000,1,77006,1,0,0,1
161000,3,3,80000,1,52035,0,0,0,1
161000,7,3,128000,0,57290,0,0,0,1
161000,1,0,274000,1,78672,0,0,0,1
161000,5,3,175000,1,77006,1,0,0,1
161000,10,2,260000,1,71117,0,0,0,1
161000,7,4,304400,0,63627,1,0,0,1
161000,1,0,95000,1,63826,0,0,0,1
161000,7,0,287500,0,77006,0,0,0,1
161000,10,4,133000,1,84385,0,0,0,1
161000,4,4,300000,1,78672,0,0,0,1
161000,5,1,246450,1,71117,0,0,0,1
161000,8,8,165000,1,71117,0,0,0,1
161000,5,2,275000,1,78672,0,0,0,1
161000,2,2,159100,0,77006,0,0,0,1
161000,13,13,110000,1,85245,0,0,0,1
161000,3,2,135000,1,63826,0,0,0,1
161000,7,3,140000,1,68428,0,0,0,1
161000,1,1,91200,1,58116,0,0,0,1
161000,10,2,218000,1,78672,0,0,0,1
161000,7,2,39577,1,71117,0,0,0,1
161000,5,0,325000,1,77006,0,0,0,1
161000,10,1,150000,1,63826,0,0,0,1
161000,10,4,95000,0,83173,0,0,0,1
161000,4,0,52172,0,59234,0,0,0,1
161000,7,1,250000,1,78672,0,0,0,1
161000,3,2,128000,0,74197,0,0,0,1
161000,9,0,327000,1,71117,1,0,0,1
161000,6,5,113674,1,78672,0,0,0,1
161000,20,4,186000,1,78672,0,0,0,1
161000,4,1,160000,1,65667,0,0,0,1
161000,1,1,83600,1,68428,0,0,0,1
161000,5,3,160000,1,71117,0,0,0,1
161000,4,1,121000,1,68428,0,0,0,1
161000,3,3,261000,1,78672,0,0,0,1
161000,8,1,116000,1,76398,0,0,0,1
161000,11,2,158400,0,63826,0,0,0,1
161000,5,2,103000,0,77923,0,0,0,1
161000,10,10,180000,1,63826,0,0,0,1
161000,6,1,121000,1,63627,0,0,0,1
161000,5,1,92500,1,56642,0,0,0,1
161000,11,2,200000,0,77006,0,0,0,1
161000,3,1,144000,1,84385,0,0,0,1
161000,4,1,105000,0,87063,0,0,0,1
161000,6,3,340000,0,76398,1,0,0,1
161000,2,2,150000,1,71117,0,0,0,1
161000,15,3,315000,0,52238,0,0,0,1
161000,2,2,157000,1,77006,1,0,0,1
161000,14,8,148000,1,63826,0,0,0,1
161000,0,0,95000,1,63826,0,0,0,1
161000,2,2,75000,0,85245,0,0,0,1
161000,1,1,93500,1,63627,0,0,0,1
161000,5,5,165000,1,63826,0,0,0,1
161000,0,0,100150,1,68428,0,0,0,1
161000,1,0,80000,1,56642,0,0,0,1
161000,0,0,98900,1,68428,0,0,0,1
161000,2,1,84000,1,76398,0,0,0,1
161000,9,1,153000,1,63826,0,0,0,1
161000,4,1,163000,1,63826,0,0,0,1
161000,0,0,87000,1,61224,0,0,0,1
161000,2,2,72000,1,54833,0,0,0,1
161000,10,6,380000,1,78672,0,0,0,1
161000,3,1,100000,1,73382,0,0,0,1
161000,2,1,83500,1,85245,0,0,0,1
161000,1,1,142000,1,63826,0,0,0,1
161000,10,1,105000,1,63015,0,0,0,1
161000,6,1,145000,0,76398,0,0,0,1
161000,3,3,190000,1,77006,0,0,0,1
161000,1,1,100000,1,61224,0,0,0,1
161000,6,6,268000,1,77006,1,0,0,1
161000,10,4,110750,1,58235,0,0,0,1
161000,5,1,114400,1,57703,0,0,0,1
161000,20,1,304000,1,71117,0,0,0,1
161000,5,5,255000,1,77006,1,0,0,1
161000,6,6,130300,1,78672,0,0,0,1
161000,3,3,104000,0,78672,0,0,0,1
161000,12,2,173000,1,84385,0,0,0,1
161000,10,2,230000,1,78672,0,0,0,1
161000,10,1,145000,1,76398,0,0,0,1
161000,10,4,200000,1,71117,0,0,0,1
161000,3,3,159000,1,63627,0,0,0,1
161000,1,1,595393,0,74197,0,0,0,1
161000,10,1,210000,1,71117,0,0,0,1
161000,13,3,200000,1,56642,0,0,0,1
161000,5,1,106000,1,63826,0,0,0,1
161000,8,3,162000,1,78672,0,0,0,1
161000,1,1,72500,1,63627,0,0,0,1
161000,2,1,89577,0,63627,0,0,0,1
161000,4,4,198000,1,78672,0,0,0,1
161000,1,1,70000,1,58235,0,0,0,1
161000,11,7,140000,1,63826,0,0,0,1
161000,1,1,72500,0,73382,0,0,0,1
161000,3,1,138800,1,51243,0,0,0,1
161000,3,0,100000,1,56642,0,0,0,1
161000,0,0,120000,1,63826,0,0,0,1
161000,0,0,72000,1,73382,0,0,0,1
161000,1,0,75000,1,61224,0,0,0,1
161000,9,2,107000,1,90842,0,0,0,1
161000,12,3,228000,1,77006,0,0,0,1
161000,10,4,120000,1,78672,0,0,0,1
161000,7,3,219000,1,78672,0,0,0,1
161000,10,10,100000,1,84385,0,0,0,1
161000,5,4,102005,1,84385,0,0,0,1
161000,15,10,143000,1,63826,0,0,0,1
161000,2,1,105000,1,71117,0,0,0,1
161000,4,4,100000,1,76398,0,0,0,1
161000,9,0,337618,1,71117,1,0,0,1
161000,1,1,115000,1,71117,0,0,0,1
161000,1,1,79000,1,49475,0,0,0,1
161000,15,1,140000,0,76398,0,0,0,1
161000,0,0,147500,1,63826,0,0,0,1
161000,5,5,140000,0,58116,0,0,0,1
161000,4,4,158000,1,84385,0,0,0,1
161000,16,1,190000,1,78672,0,0,0,1
161000,7,4,200000,1,78672,0,0,0,1
161000,5,5,330000,1,77006,1,0,0,1
161000,0,0,109000,1,78672,0,0,0,1
161000,2,2,100000,1,63826,0,0,0,1
161000,14,1,135000,1,87063,0,0,0,1
161000,8,2,280000,1,56642,0,0,0,1
161000,2,2,100000,1,87063,0,0,0,1
161000,10,4,137000,1,63826,0,0,0,1
161000,10,2,186406,1,78672,0,0,0,1
161000,7,7,160000,1,78672,0,0,0,1
161000,8,1,100000,1,59234,0,0,0,1
161000,1,0,157875,1,78672,0,0,0,1
161000,2,2,98590,0,85245,0,0,0,1
161000,4,0,212750,0,77006,0,0,0,1
161000,5,2,110000,1,78672,0,0,0,1
161000,2,1,86000,1,63015,0,0,0,1
161000,4,1,124800,1,63293,0,0,0,1
161000,2,1,85000,1,63826,0,0,0,1
161000,2,0,282000,1,77006,0,0,0,1
161000,3,2,90000,1,61529,0,0,0,1
161000,2,1,80000,0,73382,0,0,0,1
161000,1,1,45000,1,78672,0,0,0,1
161000,6,1,201725,1,78672,0,0,0,1
161000,6,0,272500,1,78672,0,0,0,1
161000,10,1,150000,1,90842,0,0,0,1
161000,2,1,84000,0,76398,0,0,0,1
161000,5,1,160000,1,76398,1,0,0,1
161000,7,5,343200,1,77006,0,0,0,1
161000,1,1,90000,1,57703,0,0,0,1
161000,1,1,157000,1,78672,0,0,0,1
161000,7,3,222500,1,78672,0,0,0,1
161000,3,3,125000,1,84385,0,0,0,1
161000,0,0,194150,1,78672,1,0,0,1
161000,10,8,82000,1,63826,0,0,0,1
161000,2,1,70000,1,58116,0,0,0,1
161000,5,2,82000,0,58116,0,0,0,1
161000,10,4,110000,1,61224,0,0,0,1
161000,0,0,60000,0,63627,0,0,0,1
161000,1,1,65000,1,58116,0,0,0,1
161000,4,4,105000,0,85245,0,0,0,1
161000,3,1,90000,1,78672,0,0,0,1
161000,2,1,45000,1,74197,0,0,0,1
161000,10,7,196000,1,63826,0,0,0,1
161000,3,3,222491,1,78672,1,0,0,1
161000,5,0,156000,1,77006,0,0,0,1
161000,2,1,85000,1,87063,0,0,0,1
161000,1,1,61000,1,56539,0,0,0,1
161000,6,4,120000,1,78672,0,0,0,1
161000,4,3,162500,1,68428,0,0,0,1
161000,4,3,129000,0,84385,0,0,0,1
161000,4,4,120700,1,63826,0,0,0,1
161000,5,1,175000,1,73382,0,0,0,1
161000,13,2,171127,1,59234,0,0,0,1
161000,3,1,210000,1,63627,1,0,0,1
161000,4,2,87360,1,63826,0,0,0,1
161000,10,2,351000,1,57703,0,0,0,1
161000,5,5,88000,0,76398,0,0,0,1
161000,3,3,103000,1,61836,0,0,0,1
161000,4,3,101131,1,61836,0,0,0,1
161000,12,5,210000,1,63826,1,0,0,1
161000,5,1,112000,1,57703,0,0,0,1
161000,6,1,255000,1,71117,0,0,0,1
161000,1,1,60000,0,58116,0,0,0,1
161000,11,10,145000,1,54833,0,0,0,1
161000,4,0,236250,1,78672,1,0,0,1
161000,2,1,68500,1,57290,0,0,0,1
161000,7,3,13000,1,71117,0,0,0,1
161000,10,1,78000,1,78672,0,0,0,1
161000,10,5,200000,1,78672,0,0,0,1
161000,7,7,130000,1,78672,0,0,0,1
161000,20,4,200000,1,71117,0,0,0,1
161000,1,1,86000,1,59234,0,0,0,1
161000,1,1,66539,1,52035,0,0,0,1
177350,30,6,215500,1,57703,0,0,0,1
177350,15,6,277800,1,63826,1,0,0,1
177350,8,1,152000,1,63627,0,0,0,1
177350,22,4,102000,1,56642,0,0,0,1
177350,11,10,105000,1,68428,0,0,0,1
177350,3,1,230000,1,78672,0,0,0,1
177350,15,2,300000,1,68428,1,0,0,1
177350,8,4,100000,1,71117,0,0,0,1
177350,15,2,200000,1,78672,1,0,0,1
177350,8,4,170000,1,78672,0,0,0,1
177350,7,1,285000,1,71117,1,0,0,1
177350,11,4,254950,1,57703,0,0,0,1
177350,5,1,200000,1,78672,0,0,0,1
177350,17,3,207000,1,68428,1,0,0,1
177350,9,2,220000,1,71117,1,0,0,1
177350,12,1,176000,1,63826,0,0,0,1
177350,15,0,150000,1,63826,0,0,0,1
177350,10,1,149000,1,63826,0,0,0,1
177350,15,7,320000,1,84385,1,0,0,1
177350,1,0,95000,1,75231,0,0,0,1
177350,11,11,210000,1,75231,0,0,0,1
177350,18,3,248250,1,85245,1,0,0,1
177350,15,2,166000,1,56642,0,0,0,1
177350,24,5,140000,1,57290,0,0,0,1
177350,18,0,230200,1,63826,1,0,0,1
177350,20,4,232000,1,57703,1,0,0,1
177350,8,2,252000,1,77006,0,0,0,1
177350,23,10,245000,0,76398,0,0,0,1
177350,15,0,241333,1,78672,0,0,0,1
177350,22,13,140000,1,71117,0,0,0,1
177350,20,4,170000,1,54833,0,0,0,1
177350,15,7,316000,1,90842,0,0,0,1
177350,18,7,115000,1,59234,0,0,0,1
177350,15,1,142000,1,71117,0,0,0,1
177350,20,8,303000,1,78672,0,0,0,1
177350,21,13,150000,1,58915,0,0,0,1
177350,10,6,135000,1,63826,0,0,0,1
177350,22,15,176000,1,57703,0,0,0,1
177350,18,5,195000,1,68428,0,0,0,1
177350,18,3,475000,1,63826,1,0,0,1
177350,15,1,67924,1,71117,0,0,0,1
177350,10,1,170240,1,87063,0,0,0,1
177350,7,3,226200,1,78672,1,0,0,1
177350,15,9,154000,1,63826,0,0,0,1
177350,10,0,173250,1,71117,0,0,0,1
177350,13,11,99000,1,78672,0,0,0,1
177350,13,4,270000,1,63826,0,0,0,1
177350,10,1,225000,1,68428,1,0,0,1
177350,4,4,160000,1,90842,0,0,0,1
177350,2,2,150000,1,71117,0,0,0,1
177350,6,4,177350,0,76398,1,0,0,1
177350,15,6,150000,1,63826,1,0,0,1
177350,13,8,116000,1,71117,0,0,0,1
177350,8,2,145000,1,61529,0,0,0,1
177350,20,7,135000,1,71117,0,0,0,1
177350,5,0,144000,1,71117,0,0,0,1
177350,20,0,197000,1,61529,0,0,0,1
177350,5,2,150000,1,63627,0,0,0,1
177350,1,0,125000,1,56642,0,0,0,1
177350,11,1,208800,1,90842,0,0,0,1
177350,20,16,92000,1,90842,0,0,0,1
177350,10,4,75000,1,63826,0,0,0,1
177350,11,11,125000,1,52035,0,0,0,1
177350,30,3,143000,1,57703,0,0,0,1
177350,16,4,207000,1,63826,0,0,0,1
177350,15,4,147000,1,59234,0,0,0,1
177350,5,3,120000,1,78672,1,0,0,1
177350,25,5,160000,1,63826,0,0,0,1
177350,10,3,155000,1,63826,0,0,0,1
177350,12,10,205000,1,78672,0,0,0,1
177350,15,2,223000,1,84385,0,0,0,1
177350,12,6,190000,1,63826,0,0,0,1
177350,10,10,151464,1,71117,0,0,0,1
177350,10,0,200000,0,57703,0,0,0,1
177350,22,15,299000,1,63826,0,0,0,1
177350,4,1,152046,1,78672,0,0,0,1
177350,8,2,260200,1,78672,0,0,0,1
177350,15,8,290000,1,78672,0,0,0,1
177350,5,1,200000,1,78672,0,0,0,1
177350,7,4,201000,1,71117,0,0,0,1
177350,11,4,260000,1,77006,0,0,0,1
177350,10,2,177100,1,77006,0,0,0,1
177350,5,1,226000,1,71117,0,0,0,1
177350,2,2,131000,1,63826,0,0,0,1
177350,5,1,95000,1,68428,0,0,0,1
177350,1,1,140000,1,78672,0,0,0,1
177350,20,4,250000,1,78672,1,0,0,1
177350,12,8,330000,1,74197,0,0,0,1
177350,11,4,150000,1,61224,0,0,0,1
177350,20,7,249000,1,90842,0,0,0,1
177350,0,0,65000,1,57703,0,0,0,1
177350,18,8,406000,1,78672,0,0,0,1
177350,21,0,362100,1,63826,0,0,0,1
177350,22,0,433500,1,77006,0,0,0,1
177350,9,3,180000,1,71117,0,0,0,1
177350,9,9,99680,1,59234,0,0,0,1
177350,7,3,239000,1,77006,1,0,0,1
177350,1,1,57000,0,63293,0,0,0,1
177350,11,3,202000,1,63826,0,0,0,1
177350,19,10,208000,1,71117,0,0,0,1
177350,25,2,240000,1,68428,0,0,0,1
177350,15,4,195500,1,68428,0,0,0,1
177350,7,1,277000,1,61529,0,0,0,1
177350,11,1,193460,1,57703,0,0,0,1
177350,10,3,162000,1,63627,0,0,0,1
177350,3,3,174150,1,63826,1,0,0,1
177350,17,7,155000,1,71117,0,0,0,1
177350,17,10,176000,1,63826,0,0,0,1
177350,7,1,115500,1,57703,0,0,0,1
177350,11,11,150000,1,54833,0,0,0,1
177350,1,1,88000,1,63826,0,0,0,1
177350,4,1,142800,0,76398,0,0,0,1
177350,20,4,188000,1,56642,0,0,0,1
177350,22,3,165000,1,77923,0,0,0,1
177350,15,3,235000,1,63826,0,0,0,1
177350,30,5,215000,1,73382,0,0,0,1
177350,6,1,257000,1,71117,0,0,0,1
177350,15,5,120000,1,69110,0,0,0,1
177350,22,3,395000,1,78672,0,0,0,1
177350,15,4,280000,1,77006,1,0,0,1
177350,6,1,170500,0,85245,0,0,0,1
177350,16,7,123500,1,76398,0,0,0,1
177350,3,2,170500,1,74197,0,0,0,1
177350,22,12,185000,1,61224,0,0,0,1
177350,12,2,140000,1,61529,0,0,0,1
177350,8,8,300000,1,71117,0,0,0,1
177350,14,14,117000,1,57703,0,0,0,1
177350,10,2,202000,1,78672,0,0,0,1
177350,12,6,160000,1,78672,0,0,0,1
177350,20,6,214000,1,90842,0,0,0,1
177350,10,3,171600,1,78672,0,0,0,1
177350,12,11,184507,1,63826,0,0,0,1
177350,15,10,290000,1,71117,1,0,0,1
177350,7,3,260000,0,76398,0,0,0,1
177350,20,2,256000,1,71117,1,0,0,1
177350,1,1,50000,1,61224,0,0,0,1
177350,18,4,330000,1,63826,1,0,0,1
177350,12,5,150000,1,79855,0,0,0,1
177350,15,5,102000,0,63293,0,0,0,1
177350,25,13,210000,1,78672,0,0,0,1
177350,7,3,170000,1,78672,0,0,0,1
177350,6,6,111000,0,76398,0,0,0,1
177350,15,1,185000,1,71117,0,0,0,1
177350,9,4,171591,1,84385,0,0,0,1
177350,13,3,304000,1,78672,1,0,0,1
177350,14,6,159000,1,61224,0,0,0,1
177350,5,3,250000,1,75231,0,0,0,1
177350,4,2,100000,1,78672,0,0,0,1
177350,15,1,290000,1,71117,1,0,0,1
177350,7,4,125500,0,57290,0,0,0,1
177350,6,3,193000,1,63826,0,0,0,1
177350,12,8,125000,1,78672,0,0,0,1
177350,4,1,260000,1,77006,0,0,0,1
177350,12,3,144000,1,77006,1,0,0,1
177350,3,3,190000,1,78672,0,0,0,1
177350,17,10,210000,1,63826,0,0,0,1
177350,15,1,220000,1,76398,0,0,0,1
177350,12,0,430000,1,63826,1,0,0,1
177350,15,10,168000,1,63826,0,0,0,1
177350,6,6,174000,1,71117,0,0,0,1
177350,4,1,187000,1,90842,1,0,0,1
177350,6,5,190800,1,84385,0,0,0,1
177350,4,4,50000,1,71117,0,0,0,1
177350,7,1,238500,1,78672,0,0,0,1
177350,26,4,258000,1,59234,0,0,0,1
177350,1,1,130000,1,57703,0,0,0,1
177350,40,25,300000,1,78672,0,0,0,1
177350,8,4,234300,0,76398,0,0,0,1
177350,15,6,172000,1,68428,0,0,0,1
177350,22,7,150000,1,77006,0,0,0,1
177350,11,11,170500,1,75231,0,0,0,1
177350,14,1,160000,1,84385,0,0,0,1
177350,7,4,190000,1,56642,0,0,0,1
177350,10,1,147000,0,59234,0,0,0,1
177350,15,2,181500,1,57703,0,0,0,1
177350,12,8,132000,1,58116,0,0,0,1
177350,3,3,132500,1,71117,0,0,0,1
177350,10,1,204000,1,78672,0,0,0,1
177350,8,2,155000,1,58116,0,0,0,1
177350,4,4,198660,0,76398,1,0,0,1
177350,15,10,155000,1,69110,0,0,0,1
177350,7,0,368750,1,71117,0,0,0,1
177350,10,5,150000,1,71117,0,0,0,1
177350,0,0,168250,1,77006,1,0,0,1
177350,20,0,310000,1,75231,1,0,0,1
177350,12,3,144000,0,57290,1,0,0,1
177350,15,5,152500,1,74197,0,0,0,1
177350,7,3,127000,1,63627,0,0,0,1
177350,4,4,112000,1,63627,0,0,0,1
177350,18,0,265000,1,76398,1,0,0,1
177350,11,10,120000,1,63826,0,0,0,1
177350,3,1,220000,1,78672,0,0,0,1
177350,1,1,95000,1,75231,0,0,0,1
177350,20,4,273244,0,57703,0,0,0,1
177350,15,14,169000,0,52238,0,0,0,1
177350,10,1,175000,1,63826,0,0,0,1
177350,15,3,200000,1,90842,0,0,0,1
177350,16,4,205000,1,77006,1,0,0,1
177350,9,2,210000,1,69110,0,0,0,1
177350,24,1,359000,1,61224,0,0,0,1
177350,35,1,170000,0,56642,0,0,0,1
177350,8,4,112000,1,90842,0,0,0,1
177350,17,3,236000,1,78672,0,0,0,1
177350,8,1,176600,1,56642,0,0,0,1
177350,11,11,204000,1,63293,0,0,0,1
177350,25,2,161000,1,57703,0,0,0,1
177350,11,4,237000,1,63826,0,0,0,1
177350,12,2,250000,1,87063,0,0,0,1
177350,7,7,220000,1,63826,0,0,0,1
177350,17,17,177000,0,56642,0,0,0,1
177350,22,2,191000,1,76398,0,0,0,1
177350,15,5,147000,1,59234,0,0,0,1
177350,18,16,149000,1,78672,0,0,0,1
177350,1,1,130000,1,63826,0,0,0,1
177350,30,3,254919,1,90842,0,0,0,1
177350,16,2,160000,0,57703,0,0,0,1
177350,6,3,150000,1,78672,0,0,0,1
177350,22,2,325000,1,78672,1,0,0,1
177350,4,1,130000,1,61224,0,0,0,1
177350,3,0,173000,1,63826,1,0,0,1
177350,7,0,145000,1,63826,0,0,0,1
177350,0,0,112000,1,78672,0,0,0,1
177350,30,0,224750,1,58116,1,0,0,1
177350,13,0,221000,1,56642,0,0,0,1
177350,15,2,275000,1,71117,1,0,0,1
177350,20,0,330000,1,56642,0,0,0,1
177350,17,4,140000,1,61224,0,0,0,1
177350,0,0,84750,1,76398,0,0,0,1
